Country_Name,Country_Code,Indicator_Name,Indicator_Code,1999,2000,2001,2002,2003,Total_T_Attacks,1999_T_Attacks,2000_T_Attacks,2001_T_Attacks,2002_T_Attacks,2003_T_Attacks,Attack_Type,Attack_Type_Count,Target_Type,Target_Type_Count,Weapon_Type,Weapon_Type_Count
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1.722798883,1.873452514,1.920111732,1.941340782,2.02122905,0,0,0,0,0,0,Armed Assault,2124,Abortion Related,19,Biological,20
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,4.055179566,4.515558808,175,9,14,14,38,100,Assassination,452,Airports & Aircraft,76,Chemical,52
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,6.152922943,9.129594819,8.936063723,15.28559483,17.81270529,102,34,22,40,6,0,Bombing/Explosion,3765,Business,888,Explosives,3825
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,3.212119044,3.480355189,3.922099471,4.348070165,5.611492283,7,3,2,1,0,1,Facility/Infrastructre Attack,0,Educational Institution,160,Fake Weapons,3
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1.239876305,1.429049198,1.546926174,1.755910032,2.361726862,0,0,0,0,0,0,Hijacking,36,Food or Water Supply,13,Firearms,2530
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,644.5270107,735.6853193,722.9170104,726.8327401,821.0899318,0,0,0,0,0,0,Hostage Taking (Barricade Incident),18,Government (Diplomatic),203,Incendiary,593
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,84.44547311,104.3373724,103.3116406,109.8162015,124.3463581,0,0,0,0,0,0,Hostage Taking (Kidnapping),509,Government (General),1088,Melee,228
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,283.523,284.20375,268.69675,97.72400425,127.5869735,4,1,0,2,0,1,Unarmed Assault,133,Journalists & Media,154,Other,18
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1.845482181,1.911563665,2.118467913,2.376335048,2.807061009,6,2,2,2,0,0,Unknown,179,Maritime,25,Radiological,10
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0.514,0.527,0,0,0,0,0,0,,,Military,898,Sabotage Equipment,9
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,0.7662,0.82637037,0.800481481,0.814381481,0.856396296,0,0,0,0,0,0,,,NGO,77,Unknown,429
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,388.6082216,415.2226339,378.3760867,394.6489117,466.4880606,3,0,1,2,0,0,,,Police,795,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",9
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,217.1857873,196.7997789,197.3378792,213.3777715,261.6957788,0,0,0,0,0,0,,,Private Citizens & Property,2271,,
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,4.581246713,5.272617196,5.707720391,6.23585682,7.276013032,6,0,1,4,1,0,,,Religious Figures/Institutions,262,,
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,0.808077223,0.870486066,0.876794723,0.82539449,0.784654424,103,13,17,37,18,18,,,Telecommunication,46,,
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,258.158534,236.2045329,236.5412975,257.1578204,317.3817156,13,2,0,0,3,8,,,Terrorist/Non-State Militia,0,,
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,3.676045653,3.5112489,3.6630177,4.17463452,5.337266688,0,0,0,0,0,0,,,Tourists,50,,
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,3.364819317,2.956746304,3.19037105,3.622350204,4.740768355,0,0,0,0,0,0,,,Transportation,391,,
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,51.27056988,53.36978732,53.99128984,54.72408149,60.15892919,58,11,23,15,5,4,,,Unknown,68,,
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,13.62732328,13.24583384,14.18349796,16.40284641,21.14498355,5,1,2,1,1,0,,,Utilities,136,,
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,6.621010372,9.062898936,8.976196809,9.593510638,11.07481383,1,0,0,0,0,1,,,Violent Political Party,47,,
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,7.68387,8.07647,8.31783,8.88116,8.87009,0,0,0,0,0,0,,,,,,
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,4.685733115,5.505887894,5.748993411,6.651106833,8.369878823,0,0,0,0,0,0,,,,,,
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,12.13848653,12.73685683,12.35482014,14.59424902,17.82779132,2,1,0,1,0,0,,,,,,
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,0.73275,0.83205,0.86835,0.92505,0.9835,1,0,1,0,0,0,,,,,,
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,3.324433,3.480219,3.680483,3.937228,4.186525,0,0,0,0,0,0,,,,,,
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,8.285075872,8.397912509,8.141537938,7.905485216,8.082364868,1,0,0,0,0,1,,,,,,
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,599.38858,655.4206455,559.3722761,507.9624877,558.3199208,8,1,2,3,1,1,,,,,,
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2.951822205,3.0595,3.0545,3.1065,3.2095,0,0,0,0,0,0,,,,,,
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,4.6,6.001153306,5.601090584,5.843329108,6.557333085,0,0,0,0,0,0,,,,,,
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,0.41903581,0.42446409,0.461444514,0.520849552,0.604041958,0,0,0,0,0,0,,,,,,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,5.484257417,5.788329609,5.4896083,5.438857107,7.511582173,0,0,0,0,0,0,,,,,,
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,0.999477511,0.914500299,0.931833303,0.99138787,1.139754799,2,0,1,1,0,0,,,,,,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,676.0840008,742.2954683,736.3797779,757.9506786,892.3824138,7,2,5,0,0,0,,,,,,
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,434.738469,428.0264792,468.5731393,527.9575385,633.7142398,0,0,0,0,0,0,,,,,,
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,289.9124923,272.0554998,278.6312716,301.41681,352.9148207,9,2,4,2,0,1,,,,,,
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,6.262740657,6.439703435,6.23290629,6.663669065,7.332244898,0,0,0,0,0,0,,,,,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,75.1737945,77.86093215,70.97992396,69.73681144,75.64345984,11,3,2,3,1,2,,,,,,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1093.997267,1211.34687,1339.395719,1470.550015,1660.287966,23,2,4,12,2,3,,,,,,
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,12.37663982,10.71702246,11.20235358,12.40520867,15.34099308,0,0,0,0,0,0,,,,,,
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,11.19837875,10.08393774,10.37132776,11.57934309,14.54884576,0,0,0,0,0,0,,,,,,
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,4.711259427,19.08804631,7.4381891,8.728038525,8.93756706,0,0,0,0,0,0,,,,,,
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2.353909564,3.21991055,2.796704577,3.034251042,3.503723245,0,0,0,0,0,0,,,,,,
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,86.18615868,99.88657733,98.2117496,97.9630038,94.64137869,708,116,137,207,150,98,,,,,,
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,0.38245499,0.350264288,0.378512003,0.425964697,0.546885185,0,0,0,0,0,0,,,,,,
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,0.592416703,0.539227278,0.563024383,0.62097466,0.81396383,0,0,0,0,0,0,,,,,,
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,14.19562334,14.94951449,15.91336344,16.50479559,17.19600981,1,0,0,1,0,0,,,,,,
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,31.9091869,34.19826185,35.24912449,36.99058196,39.5458437,0,0,0,0,0,0,,,,,,
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,28.3646152,30.5654,31.6824,33.5905,35.9012,0,0,0,0,0,0,,,,,,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,10.49790831,9.985844486,10.39789709,11.42022788,14.54732503,4,1,2,1,0,0,,,,,,
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,65.173131,61.8281665,67.80803298,82.19600105,100.0904676,2,0,0,1,0,1,,,,,,
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2194.204134,1943.145384,1944.107383,2068.624129,2496.128668,34,13,8,8,3,2,,,,,,
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,0.536080148,0.551230862,0.572417441,0.59112204,0.622044666,0,0,0,0,0,0,,,,,,
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,0.331759,0.333468889,0.340205074,0.333195185,0.343310667,0,0,0,0,0,0,,,,,,
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,177.9651884,164.1587391,164.7914425,178.6351637,218.0960335,1,1,0,0,0,0,,,,,,
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,22.13759998,24.30511673,25.6017654,27.13750866,21.40316785,0,0,0,0,0,0,,,,,,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,48.64058041,54.79023386,54.74472577,56.76024698,67.86384133,564,106,138,113,132,75,,,,,,
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,1576.375004,1737.749129,1848.789443,2046.198377,2315.828972,0,0,0,0,0,0,,,,,,
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,3039.23764,3310.687185,3276.711855,3181.210763,3538.817562,0,0,0,0,0,0,,,,,,
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,7667.708145,8297.737597,7718.742374,7844.844857,8626.683824,0,0,0,0,0,0,,,,,,
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,592.4565511,662.4432159,655.1236609,750.1804164,946.3836255,0,0,0,0,0,0,,,,,,
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,10659.42778,10032.23096,10142.98296,11088.75968,13500.55231,0,0,0,0,0,0,,,,,,
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,19.64527264,18.32776488,24.468324,28.548945,32.432858,17,2,4,5,2,4,,,,,,
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,90.71070481,99.83854396,96.68463612,85.14606742,80.28846154,0,0,0,0,0,0,,,,,,
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,7113.969066,6479.499626,6590.446637,7166.146904,8842.875774,0,0,0,0,0,0,,,,,,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,0.688921326,0.706370816,0.752368496,0.729321367,0.870247703,0,0,0,0,0,0,,,,,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,634.69316,596.8776488,627.2868009,705.3943158,905.4920993,300,47,112,79,41,21,,,,,,
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,5.762048552,5.694069842,6.2592579,7.37245738,9.877636631,2,1,0,1,0,0,,,,,,
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,7.700833482,8.242392104,8.231326016,7.850809498,8.6236913,7,2,1,0,3,1,,,,,,
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,7923.321097,7259.892617,7387.730549,8049.791026,9912.163143,0,0,0,0,0,0,,,,,,
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,350.2581474,412.0713144,407.6550755,391.5438515,416.7301344,0,0,0,0,0,0,,,,,,
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,135.2184104,125.7066519,129.4210291,139.7383776,171.2742664,0,0,0,0,0,0,,,,,,
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1.942170999,1.684109743,1.660102346,1.842691481,2.315935753,8,3,4,1,0,0,,,,,,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1492.64756,1362.24894,1376.465324,1494.286655,1840.480813,161,46,28,21,32,34,,,,,,
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1.120280382,1.058702725,1.147654635,1.262669892,1.494011567,0,0,0,0,0,0,,,,,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,0.2201405,0.2332718,0.2409709,0.2425172,0.2454329,0,0,0,0,0,0,,,,,,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,4.662992036,5.067865321,5.023265365,5.335451308,6.511903657,0,0,0,0,0,0,,,,,,
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1682.399288,1657.816614,1640.246149,1784.473921,2053.018776,275,76,61,94,21,23,,,,,,
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2.800026339,3.057475289,3.219488664,3.395728014,3.991284895,26,7,7,4,2,6,,,,,,
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,7.719354839,4.983024408,5.314909954,6.166330136,7.632406553,0,0,0,0,0,0,,,,,,
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,3.461282294,2.995360969,2.829435957,2.950198649,3.446441698,12,0,12,0,0,0,,,,,,
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,0.81472346,0.782915402,0.687408805,0.578236035,0.487038822,0,0,0,0,0,0,,,,,,
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,0.224446664,0.370173839,0.392621386,0.417806667,0.477458599,2,0,0,1,0,1,,,,,,
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,0.621117886,1.045998496,1.461139022,1.806742742,2.484745935,0,0,0,0,0,0,,,,,,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,142.5407287,130.1338456,136.1913539,153.8309467,201.9242698,100,35,28,14,11,12,,,,,,
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,0.48200937,0.52004437,0.520444185,0.540336926,0.591018407,0,0,0,0,0,0,,,,,,
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1.131561595,1.06803083,1.086172923,1.169138789,1.558753434,0,0,0,0,0,0,,,,,,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,18.31841225,19.28882716,18.70280252,20.77640377,21.91743069,7,1,1,2,0,3,,,,,,
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,3.385,3.56,0,0,0,0,0,0,,,,,,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,0.694754988,0.712667897,0.712167576,0.726131435,0.743064077,3,0,0,1,1,1,,,,,,
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,27100.98146,27650.77037,27392.71846,28554.30566,32016.04634,0,0,0,0,0,0,,,,,,
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,165.7680954,171.6681641,169.4032415,166.3492287,161.3845225,0,0,0,0,0,0,,,,,,
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,6.41452053,7.103507989,7.651174661,7.858235333,8.230387552,1,0,0,0,1,0,,,,,,
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,154.9743238,169.2084021,161.7207364,173.7307845,197.0951547,0,0,0,0,0,0,,,,,,
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,23.45703898,21.63367168,23.05477885,26.81396885,34.68290071,5,0,2,3,0,0,,,,,,
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,4.153736347,6.86866612,6.3649081,6.106867934,5.000238129,26,5,9,5,2,5,,,,,,
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,49.07338017,47.21840589,53.74998909,67.60891914,85.30200391,1,0,0,1,0,0,,,,,,
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,5345.537275,5811.794725,5897.138633,5989.579908,6744.327168,0,0,0,0,0,0,,,,,,
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,5766.668268,6282.095001,6362.527863,6490.034064,7306.342783,0,0,0,0,0,0,,,,,,
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,422.9154735,472.8352731,467.6939687,503.4191917,565.3321944,0,0,0,0,0,0,,,,,,
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,181.1917506,206.2203092,205.8125038,227.2501015,255.0518772,0,0,0,0,0,0,,,,,,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,140.0013512,165.0210121,160.4469478,195.6606112,234.7724638,327,60,101,105,43,18,,,,,,
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,240.6499054,265.0707963,260.269682,274.1730017,308.0431024,0,0,0,0,0,0,,,,,,
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,1.567465657,1.5636678,1.659131244,1.947332922,2.328658228,0,0,0,0,0,0,,,,,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,458.8204173,468.3949373,485.4410145,514.9379489,607.6992854,906,112,180,234,184,196,,,,,,
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,98.69207969,99.85295836,109.1352537,127.9498748,164.2846896,6,3,0,2,0,1,,,,,,
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,113.8484501,109.5917078,126.8787503,128.6269175,153.5447514,0,0,0,0,0,0,,,,,,
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,133,12,10,3,6,102,,,,,,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,8.97160873,9.003639603,8.205357405,9.294652008,11.41405507,0,0,0,0,0,0,,,,,,
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,117.1115351,132.3430427,130.7563366,121.1238286,126.9659801,215,8,15,79,75,38,,,,,,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1252.023759,1143.829832,1167.012796,1270.712309,1574.145824,48,7,8,11,7,15,,,,,,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,8.851581633,8.985352832,9.194717836,9.719017926,9.430230564,0,0,0,0,0,0,,,,,,
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,8.149106065,8.460424401,8.975689845,9.582453032,10.19566079,8,2,2,2,2,0,,,,,,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4562.078822,4887.519661,4303.54426,4115.116279,4445.658071,22,2,13,3,2,2,,,,,,
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,16.87081713,18.29199062,22.15269416,24.63659322,30.8336997,2,0,1,1,0,0,,,,,,
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12.89601358,12.7053571,12.98600743,13.14774391,14.90451765,15,0,4,7,2,2,,,,,,
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1.249061487,1.369688498,1.52511637,1.605643105,1.91900809,0,0,0,0,0,0,,,,,,
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,3.517242477,3.677897739,3.984000517,4.284028483,4.658246918,23,8,4,7,3,1,,,,,,
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,0.069032258,0.067254174,0.063101272,0.072196458,0.090231857,0,0,0,0,0,0,,,,,,
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,0.406595484,0.421473325,0.458643829,0.481077374,0.46986987,0,0,0,0,0,0,,,,,,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,497.5126596,576.1781142,547.6582313,627.2460814,702.717332,0,0,0,0,0,0,,,,,,
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,30.1238502,37.71284224,34.88751223,38.13754525,47.87651007,6,0,0,2,1,3,,,,,,
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1877.278381,2085.517972,2036.341754,1811.639611,1843.492151,0,0,0,0,0,0,,,,,,
