Country_Name,Country_Code,Indicator_Name,Indicator_Code,1999,2000,2001,2002,2003,Total_T_Attacks,1999_T_Attacks,2000_T_Attacks,2001_T_Attacks,2002_T_Attacks,2003_T_Attacks,Attack_Type,Attack_Type_Count,Target_Type,Target_Type_Count,Weapon_Type,Weapon_Type_Count
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1.454430642,1.731198022,1.768619058,1.758176653,2.023324407,0,0,0,0,0,0,,,,,,
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,17.39105637,17.26036484,17.64975124,19.15223881,20.08291874,72,42,12,5,8,5,,,,,,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,0,0.874,0.906,0.927,0.748,11,2,1,3,3,2,,,,,,
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,35.9767141,38.27020695,34.11006445,20.48188976,26.265625,0,0,0,0,0,0,,,,,,
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,0.921851852,0.932592593,0.892592593,0.9,0.987407407,1,0,1,0,0,0,,,,,,
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2075.440466,2292.220469,2242.7007,2012.30667,2055.23863,0,0,0,0,0,0,,,,,,
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,191.3375913,219.1328607,209.3702939,226.9760872,256.7970443,0,0,0,0,0,0,,,,,,
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,107.5535465,134.0807792,125.540285,134.7314282,147.2369105,0,0,0,0,0,0,,,,,,
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2.664026095,2.483953103,2.491822707,2.688630823,3.07069132,0,0,0,0,0,0,,,,,,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,15.65632786,16.33081418,15.7497538,16.53653565,18.88176544,162,46,68,36,3,9,,,,,,
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1166.65638,1219.872747,1239.154486,1308.783882,1492.456157,0,0,0,0,0,0,,,,,,
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,5449.723049,5962.901994,6028.839393,6147.806847,6920.691312,0,0,0,0,0,0,,,,,,
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,0.912771291,0.887295268,0.825706961,0.775780698,1.157832935,0,0,0,0,0,0,,,,,,
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,3098.867249,3403.054686,3517.448174,3726.385885,4246.948061,0,0,0,0,0,0,,,,,,
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,10.97158394,11.52477687,12.237388,14.25978116,18.78172138,0,0,0,0,0,0,,,,,,
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,22.23592904,21.26351483,21.27241879,23.61632882,29.55732506,0,0,0,0,0,0,,,,,,
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,7.525408359,7.949253766,8.351415939,9.545172806,11.7494564,4,1,3,0,0,0,,,,,,
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,6.490571704,6.720492406,6.811227983,7.32267782,8.195033162,0,0,0,0,0,0,,,,,,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,41.6320276,38.85725134,39.45958122,42.23683682,52.06405883,5,0,0,0,0,5,,,,,,
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2.906009308,2.647883816,2.718868306,2.968987019,3.601321065,0,0,0,0,0,0,,,,,,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,1.170782957,1.288429392,1.480673594,1.661818168,1.980907435,1,0,1,0,0,0,,,,,,
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,4.27790378,4.629247091,5.438332738,5.351701534,6.37249872,5,0,0,0,5,0,,,,,,
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,0.589239754,0.624337145,0.870179739,0.89703125,1.052121055,0,0,0,0,0,0,,,,,,
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,866.7266946,966.7939393,969.4380366,963.8148502,1086.468754,0,0,0,0,0,0,,,,,,
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,600.232874,707.9067446,756.7063006,772.1063789,729.3363197,13,1,4,7,0,1,,,,,,
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,0.1143263,0.1153475,0.122824,0.1317382,0.1313985,0,0,0,0,0,0,,,,,,
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,5343.217506,5832.22085,5905.406963,6016.115403,6776.422315,0,0,0,0,0,0,,,,,,
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,3.863743409,3.77285142,3.70963783,4.018365247,4.946292775,0,0,0,0,0,0,,,,,,
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,3.43946314,2.954129566,3.465305993,3.889758024,4.703504467,0,0,0,0,0,0,,,,,,
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,4.121350759,4.069515557,4.088368962,4.470446352,5.44841554,0,0,0,0,0,0,,,,,,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,0,8.905066164,6.477790688,6.777632512,10.46710998,20,4,0,3,4,9,,,,,,
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,435.8695954,451.6639566,466.3368464,450.7739202,508.9467579,0,0,0,0,0,0,,,,,,
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,0,0.984297589,1.159869246,1.284685051,1.707710053,1,0,0,1,0,0,,,,,,
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,1.057408589,1.136896124,1.267997934,1.39655572,1.595297356,0,0,0,0,0,0,,,,,,
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,1.284,1.239,0,0,0,0,0,0,,,,,,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,5.976408044,5.656473652,5.398568544,5.677003239,6.303391144,4,1,3,0,0,0,,,,,,
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1.985924387,1.77952111,1.746064719,1.777058593,2.051147607,0,0,0,0,0,0,,,,,,
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,4.343710333,4.66331362,4.613630623,4.84131024,5.816553827,0,0,0,0,0,0,,,,,,
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,1.775921718,1.743506531,1.716502862,3.495748398,3.208837077,1,0,0,0,1,0,,,,,,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,79.14842105,93.78973684,92.78394737,100.8455263,110.2023684,4,0,3,1,0,0,,,,,,
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,10310.07264,10998.12115,11321.88166,11698.30696,12354.81282,0,0,0,0,0,0,,,,,,
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,3.818954448,3.833993703,3.476452446,3.275669889,4.811994025,28,1,21,6,0,0,,,,,,
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,3.056999988,2.682347064,0,0,0,0,0,0,0,0,0,,,,,,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2.53685932,2.23618539,2.448714681,2.782192987,3.394084885,2,2,0,0,0,0,,,,,,
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,59.37261349,69.44875693,74.03036447,95.38581932,104.9119478,44,18,6,5,6,9,,,,,,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,4.855717875,5.107329007,5.323146566,5.224213018,5.322454926,2,1,1,0,0,0,,,,,,
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,446.8985723,416.4427861,431.2134228,471.6139657,578.7923251,8,1,1,1,2,3,,,,,,
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,162.2844651,171.2471313,173.9722188,195.5241865,228.8585068,2,0,0,1,0,1,,,,,,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,5.033642384,5.494252208,6.007055042,6.050875807,6.330473097,137,8,23,33,58,15,,,,,,
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,58.76226063,52.62328196,53.87242592,66.62772931,88.25088555,4,0,0,1,0,3,,,,,,
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,26928.0326,27502.31226,27256.72601,28434.51473,31819.66235,0,0,0,0,0,0,,,,,,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,15.59345612,19.50745251,19.45200048,20.14275617,21.63370822,0,0,0,0,0,0,,,,,,
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,80.91464971,91.29227774,90.83747212,98.02148963,122.0193767,0,0,0,0,0,0,,,,,,
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,62.97385572,82.01774342,79.48440398,79.90498538,91.76054294,216,39,49,53,46,29,,,,,,
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,12.1302522,12.304115,12.5020134,12.9943104,13.6939812,2,1,1,0,0,0,,,,,,
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,50.18732457,51.74474913,52.03015878,54.77755352,58.73103012,14,5,3,3,2,1,,,,,,
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,82.99514579,83.67026171,78.9210715,84.30736987,87.03914597,368,31,132,50,48,107,,,,,,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,0,0.1462975,0.1569079,0.1631849,0.1539632,0,0,0,0,0,0,,,,,,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3.477038204,3.521339699,3.081024212,2.99951104,3.536411824,1,0,0,0,1,0,,,,,,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,170.031005,172.2194611,190.9054935,199.0720588,217.8272608,1,0,0,1,0,0,,,,,,
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,214.5877593,243.9039012,241.2606995,286.6213193,326.8140181,0,0,0,0,0,0,,,,,,
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,57.841,61.7018,69.2084,71.6235,74.8274,0,0,0,0,0,0,,,,,,
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,127.4273439,118.3107103,121.4988895,134.1560917,164.8621422,0,0,0,0,0,0,,,,,,
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,8.837070236,8.85570514,8.495806432,7.196260657,7.691367471,3,1,2,0,0,0,,,,,,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,4.2712,4.3136,4.0037,3.5558,3.968,0,0,0,0,0,0,,,,,,
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,3.767300598,3.460016615,3.418277942,3.583557187,4.193500486,0,0,0,0,0,0,,,,,,
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,25851.74372,26283.49036,26043.65899,27159.97643,30461.26039,0,0,0,0,0,0,,,,,,
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,3.797016069,3.447543138,0,0,0,0,0,0,0,0,0,,,,,,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,12.39313187,17.75989011,17.53846154,19.36373626,23.53379121,2,0,1,1,0,0,,,,,,
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,35.95278158,37.25325902,40.39482468,46.06610195,57.80650602,0,0,0,0,0,0,,,,,,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,195.9071284,259.7101422,306.6020706,345.4704944,430.3477707,0,0,0,0,0,0,,,,,,
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2.157288438,2.068929592,1.966668014,1.965903268,2.138244785,3,0,1,2,0,0,,,,,,
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,598.3438047,630.4290619,645.8702738,677.6274876,791.0027179,0,0,0,0,0,0,,,,,,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,161.71696,189.5149262,184.1374697,189.6059202,215.8076552,18,0,5,3,2,8,,,,,,
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,10.68204526,12.25741833,13.18297978,14.80318909,17.64650353,34,5,7,9,13,0,,,,,,
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,6.512207622,5.924239701,6.17489837,6.752510283,8.683229268,16,1,4,8,3,0,,,,,,
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,86.28466077,96.07447796,89.79494335,92.53775271,97.64544828,0,0,0,0,0,0,,,,,,
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,0.495442426,0.429169369,0.424403183,0.356507824,0.352522682,4,1,1,0,1,1,,,,,,
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,0.669384769,0.635874002,1.090467712,1.25334052,1.385810072,33,9,24,0,0,0,,,,,,
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,11.284197,11.7849277,12.2825336,12.6641903,13.2438922,0,0,0,0,0,0,,,,,,
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1.109098658,1.005159388,1.077413479,1.168269231,1.464326161,0,0,0,0,0,0,,,,,,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,22,4,9,5,3,1,,,,,,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,19.38866355,6.875845987,12.96053872,17.12090692,22.48236532,0,0,0,0,0,0,,,,,,
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,370.9864818,395.0427714,376.8989893,411.1205209,515.5431141,0,0,0,0,0,0,,,,,,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,375.973817,400.3427788,382.158345,416.6826934,522.0891238,0,0,0,0,0,0,,,,,,
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,116.5757954,128.9404928,129.4958851,138.5865466,165.7485248,0,0,0,0,0,0,,,,,,
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,0,0,0.075951211,0.085171308,0.102085583,0,0,0,0,0,0,,,,,,
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,0.886290698,0.94767197,0.834279358,1.093574468,1.274190311,0,0,0,0,0,0,,,,,,
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,30.45338376,29.16995301,30.75215034,35.13034067,46.81658916,2,1,1,0,0,0,,,,,,
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,22.71138431,20.28962764,20.87630997,23.48989027,29.63471364,1,0,1,0,0,0,,,,,,
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,274.0721824,262.8354544,242.3958525,266.8490618,334.3372123,3,2,1,0,0,0,,,,,,
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1.547884442,1.738100853,1.542477355,1.432228173,2.197612767,0,0,0,0,0,0,,,,,,
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,0.622985494,0.614879765,0.622262057,0.697518248,0.705704816,0,0,0,0,0,0,,,,,,
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,15.87387597,19.32589491,21.09983378,21.58224888,21.82814469,0,0,0,0,0,0,,,,,,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,0,0,0.3587448,0.3667079,0.4097536,0,0,0,0,0,0,,,,,,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,1.534673583,1.385058162,1.710843361,1.997005787,2.742815195,5,1,0,0,4,0,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,1573.135222,1734.177689,1844.991054,2041.983929,2311.083185,0,0,0,0,0,0,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,821.9697497,893.5496077,909.478758,1022.132546,1256.700293,0,0,0,0,0,0,,,,,,
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,1.576094566,1.488185772,1.48114185,1.698678686,2.111093198,0,0,0,0,0,0,,,,,,
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,126.6690644,126.3922337,120.2964762,134.3008513,152.2806776,40,4,4,14,12,6,,,,,,
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,1.086605267,0.860521119,1.080768907,1.221120799,1.555301496,16,4,6,6,0,0,,,,,,
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2.450564468,2.904662605,3.534803922,4.461978499,5.977560877,1,0,0,0,1,0,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,1968.183536,2177.343057,2119.124078,1884.69046,1921.605749,0,0,0,0,0,0,,,,,,
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,0,0.3670879,0.4774575,0.4694611,0.4904003,0,0,0,0,0,0,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,431.5515836,447.3097074,462.3226501,447.2299541,504.9953836,0,0,0,0,0,0,,,,,,
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,0.199214621,0.204849595,0.181116944,0.182763673,0.20224698,0,0,0,0,0,0,,,,,,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,598.3438047,630.4290619,645.8702738,677.6274876,791.0027179,0,0,0,0,0,0,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,375.973817,400.3427788,382.158345,416.6826934,522.0891238,0,0,0,0,0,0,,,,,,
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,6.808982521,8.154338233,8.824873259,9.008273721,11.3054598,0,0,0,0,0,0,,,,,,
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,22.94368572,21.47318888,22.06610134,23.14229444,27.45308498,3,0,1,1,1,0,,,,,,
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,256.3855252,274.3029591,201.7533433,240.2489656,314.5953975,187,109,35,19,5,19,,,,,,
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,0.013687141,0.013742057,0.013196545,0.015450994,0.018231079,0,0,0,0,0,0,,,,,,
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,12.71121345,13.37597635,13.58164425,14.14203508,15.2242577,8,0,2,4,2,0,,,,,,
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,5.998563258,6.193246837,5.840503869,6.178563591,6.606884391,117,19,20,24,24,30,,,,,,
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,31.58063905,31.26152736,37.97230133,42.35159389,50.0841975,11,6,1,0,3,1,,,,,,
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,4176.815175,4612.564112,4666.447813,4707.254626,5283.772928,0,0,0,0,0,0,,,,,,
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,23.98394519,22.8232558,20.89878842,13.6064946,12.04563109,0,0,0,0,0,0,,,,,,
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,9630.664202,10252.34546,10581.8214,10936.41905,11458.24388,192,53,32,41,33,33,,,,,,
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,17.07846598,13.76051397,11.40142133,9.687788513,10.13445344,8,8,0,0,0,0,,,,,,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,0.390719148,0.39626137,0.430039296,0.461883444,0.481806296,0,0,0,0,0,0,,,,,,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,97.97688625,117.1407235,122.9039602,92.89358773,83.62062858,0,0,0,0,0,0,,,,,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,0,0,0,3.269,3.453,0,0,0,0,0,0,,,,,,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,28.68365901,31.1725184,32.68519874,35.0641055,39.55251332,4,0,0,4,0,0,,,,,,
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,0.268006973,0.272014693,0.257926882,0.262596598,0.314471328,0,0,0,0,0,0,,,,,,
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,32563.16074,33623.63791,33430.84199,34712.45185,38948.20769,0,0,0,0,0,0,,,,,,
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,0.258833767,0.26901971,0.273088357,0.288078881,0.338838639,0,0,0,0,0,0,,,,,,
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,0,1.849196082,2.535333632,2.406270658,2.790455728,130,39,60,17,5,9,,,,,,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,7.641102523,9.65243618,9.861560095,10.69462809,11.77796667,0,0,0,0,0,0,,,,,,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,136.6323207,136.3612981,121.5146587,115.4823683,175.256917,46,17,21,0,8,0,,,,,,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,3.404311977,3.60068304,4.094480988,4.193845678,4.901839731,16,7,8,0,1,0,,,,,,
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,6.8580131,6.6899576,6.7773847,6.3421164,5.7275918,13,0,1,3,8,1,,,,,,
